Date	Action	AssemblyFileName	AssemblyTitle	AssemblyDescription	AssemblyVersion	FileDateLocal	FileDateUTC	FileSize
04/02/2022 16:00:08	Post-Build - Record Assembly Info	D:\Source_Code\Visual_Studio\Projects\WizardWrx_Libs\WebApplicationAids\WebApplicationAids_TestStand\bin\Debug\TestStand.exe	WizardWrx .NET Application Support Libraries	WebApplicationAids TestStand	1.0.20.0	04/02/2022 16:00:08	04/02/2022 21:00:08	29696
04/02/2022 16:02:41	Post-Build - Record Assembly Info	D:\Source_Code\Visual_Studio\Projects\WizardWrx_Libs\WebApplicationAids\WebApplicationAids_TestStand\bin\Debug\TestStand.exe	WizardWrx .NET Application Support Libraries	WebApplicationAids TestStand	1.0.21.0	04/02/2022 16:02:41	04/02/2022 21:02:41	29696
04/03/2022 00:47:15	Post-Build - Record Assembly Info	D:\Source_Code\Visual_Studio\Projects\WizardWrx_Libs\WebApplicationAids\WebApplicationAids_TestStand\bin\Debug\TestStand.exe	WizardWrx .NET Application Support Libraries	WebApplicationAids TestStand	1.0.22.0	04/03/2022 00:47:15	04/03/2022 05:47:15	29696
04/03/2022 00:48:02	Post-Build - Record Assembly Info	D:\Source_Code\Visual_Studio\Projects\WizardWrx_Libs\WebApplicationAids\WebApplicationAids_TestStand\bin\Debug\TestStand.exe	WizardWrx .NET Application Support Libraries	WebApplicationAids TestStand	1.0.23.0	04/03/2022 00:48:02	04/03/2022 05:48:02	29696
04/03/2022 01:17:55	Post-Build - Record Assembly Info	D:\Source_Code\Visual_Studio\Projects\WizardWrx_Libs\WebApplicationAids\WebApplicationAids_TestStand\bin\Debug\TestStand.exe	WizardWrx .NET Application Support Libraries	WebApplicationAids TestStand	1.0.24.0	04/03/2022 01:17:54	04/03/2022 06:17:54	29696
04/03/2022 02:22:13	Post-Build - Record Assembly Info	D:\Source_Code\Visual_Studio\Projects\WizardWrx_Libs\WebApplicationAids\WebApplicationAids_TestStand\bin\Debug\TestStand.exe	WizardWrx .NET Application Support Libraries	WebApplicationAids TestStand	1.0.25.0	04/03/2022 02:22:13	04/03/2022 07:22:13	29696
04/03/2022 02:44:40	Post-Build - Record Assembly Info	D:\Source_Code\Visual_Studio\Projects\WizardWrx_Libs\WebApplicationAids\WebApplicationAids_TestStand\bin\Debug\TestStand.exe	WizardWrx .NET Application Support Libraries	WebApplicationAids TestStand	1.0.26.0	04/03/2022 02:44:40	04/03/2022 07:44:40	29696
04/03/2022 11:48:40	Post-Build - Record Assembly Info	D:\Source_Code\Visual_Studio\Projects\WizardWrx_Libs\WebApplicationAids\WebApplicationAids_TestStand\bin\Debug\TestStand.exe	WizardWrx .NET Application Support Libraries	WebApplicationAids TestStand	1.0.27.0	04/03/2022 11:48:40	04/03/2022 16:48:40	29696
04/03/2022 12:02:10	Post-Build - Record Assembly Info	D:\Source_Code\Visual_Studio\Projects\WizardWrx_Libs\WebApplicationAids\WebApplicationAids_TestStand\bin\Debug\TestStand.exe	WizardWrx .NET Application Support Libraries	WebApplicationAids TestStand	1.0.28.0	04/03/2022 12:02:10	04/03/2022 17:02:10	29696
04/03/2022 14:19:42	Post-Build - Record Assembly Info	D:\Source_Code\Visual_Studio\Projects\WizardWrx_Libs\WebApplicationAids\WebApplicationAids_TestStand\bin\Debug\TestStand.exe	WizardWrx .NET Application Support Libraries	WebApplicationAids TestStand	1.0.29.0	04/03/2022 14:19:42	04/03/2022 19:19:42	29696
04/03/2022 16:12:29	Post-Build - Record Assembly Info	D:\Source_Code\Visual_Studio\Projects\WizardWrx_Libs\WebApplicationAids\WebApplicationAids_TestStand\bin\Debug\TestStand.exe	WizardWrx .NET Application Support Libraries	WebApplicationAids TestStand	1.0.30.0	04/03/2022 16:12:29	04/03/2022 21:12:29	29696
04/03/2022 16:46:27	Post-Build - Record Assembly Info	D:\Source_Code\Visual_Studio\Projects\WizardWrx_Libs\WebApplicationAids\WebApplicationAids_TestStand\bin\Debug\TestStand.exe	WizardWrx .NET Application Support Libraries	WebApplicationAids TestStand	1.0.31.0	04/03/2022 16:46:27	04/03/2022 21:46:27	29696
04/03/2022 17:16:11	Post-Build - Record Assembly Info	D:\Source_Code\Visual_Studio\Projects\WizardWrx_Libs\WebApplicationAids\WebApplicationAids_TestStand\bin\Debug\TestStand.exe	WizardWrx .NET Application Support Libraries	WebApplicationAids TestStand	1.0.32.0	04/03/2022 17:16:11	04/03/2022 22:16:11	29696
04/03/2022 17:54:34	Post-Build - Record Assembly Info	D:\Source_Code\Visual_Studio\Projects\WizardWrx_Libs\WebApplicationAids\WebApplicationAids_TestStand\bin\Debug\TestStand.exe	WizardWrx .NET Application Support Libraries	WebApplicationAids TestStand	1.0.33.0	04/03/2022 17:54:34	04/03/2022 22:54:34	30720
04/03/2022 18:02:01	Post-Build - Record Assembly Info	D:\Source_Code\Visual_Studio\Projects\WizardWrx_Libs\WebApplicationAids\WebApplicationAids_TestStand\bin\Debug\TestStand.exe	WizardWrx .NET Application Support Libraries	WebApplicationAids TestStand	1.0.34.0	04/03/2022 18:02:01	04/03/2022 23:02:01	30720
04/03/2022 18:51:19	Post-Build - Record Assembly Info	D:\Source_Code\Visual_Studio\Projects\WizardWrx_Libs\WebApplicationAids\WebApplicationAids_TestStand\bin\Debug\TestStand.exe	WizardWrx .NET Application Support Libraries	WebApplicationAids TestStand	1.0.35.0	04/03/2022 18:51:18	04/03/2022 23:51:18	30720
04/03/2022 23:56:10	Post-Build - Record Assembly Info	D:\Source_Code\Visual_Studio\Projects\WizardWrx_Libs\WebApplicationAids\WebApplicationAids_TestStand\bin\Debug\TestStand.exe	WizardWrx .NET Application Support Libraries	WebApplicationAids TestStand	1.0.36.0	04/03/2022 23:56:10	04/04/2022 04:56:10	32256
04/04/2022 00:52:22	Post-Build - Record Assembly Info	D:\Source_Code\Visual_Studio\Projects\WizardWrx_Libs\WebApplicationAids\WebApplicationAids_TestStand\bin\Release\TestStand.exe	WizardWrx .NET Application Support Libraries	WebApplicationAids TestStand	1.0.37.0	04/04/2022 00:52:22	04/04/2022 05:52:22	31744
05/21/2022 19:30:40	Post-Build - Record Assembly Info	D:\Source_Code\Visual_Studio\Projects\WizardWrx_Libs\WebApplicationAids\WebApplicationAids_TestStand\bin\Release\TestStand.exe	WizardWrx .NET Application Support Libraries	WebApplicationAids TestStand	1.0.38.0	05/21/2022 19:30:40	05/22/2022 00:30:40	31744
05/21/2022 19:39:03	Post-Build - Record Assembly Info	D:\Source_Code\Visual_Studio\Projects\WizardWrx_Libs\WebApplicationAids\WebApplicationAids_TestStand\bin\Release\TestStand.exe	WizardWrx .NET Application Support Libraries	WebApplicationAids TestStand	1.0.39.0	05/21/2022 19:39:02	05/22/2022 00:39:02	31744
